,loc,g1,g2,g3,n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defect
0,,,,,,,,,,,,,,,,,,,,,,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,,,,,,,,,,,,,,,,,,,,,,0.0
3,,,,,,,,,,,,,,,,,,,,,,0.0
4,,,,,,,,,,,,,,,,,,,,,,0.0
5,,,,,,,,,,,,,,,,,,,,,,0.0
6,7.0,1.0,1.0,1.0,11.0,34.87,0.5,2.0,17.43,69.74,0.01,3.87,0.0,0.0,1.0,0.0,4.0,5.0,6.0,5.0,1.0,0.0
7,12.0,2.0,1.0,2.0,23.0,94.01,0.16,6.43,14.62,604.36,0.03,33.58,0.0,0.0,7.0,0.0,10.0,7.0,14.0,9.0,3.0,0.0
8,,,,,,,,,,,,,,,,,,,,,,0.0
9,,,,,,,,,,,,,,,,,,,,,,0.0
10,34.0,5.0,5.0,1.0,155.0,856.15,0.05,20.76,41.24,17773.08,0.29,987.39,11.0,28.0,16.0,0.0,19.0,27.0,96.0,59.0,9.0,0.0
11,,,,,,,,,,,,,,,,,,,,,,0.0
12,,,,,,,,,,,,,,,,,,,,,,0.0
13,,,,,,,,,,,,,,,,,,,,,,0.0
14,,,,,,,,,,,,,,,,,,,,,,0.0
15,,,,,,,,,,,,,,,,,,,,,,0.0
16,,,,,,,,,,,,,,,,,,,,,,0.0
17,,,,,,,,,,,,,,,,,,,,,,0.0
18,,,,,,,,,,,,,,,,,,,,,,0.0
19,,,,,,,,,,,,,,,,,,,,,,1.0
20,,,,,,,,,,,,,,,,,,,,,,0.0
21,,,,,,,,,,,,,,,,,,,,,,0.0
22,,,,,,,,,,,,,,,,,,,,,,0.0
23,,,,,,,,,,,,,,,,,,,,,,0.0
24,11.0,3.0,1.0,1.0,49.0,215.22,0.07,14.67,14.67,3156.61,0.07,175.37,0.0,0.0,1.0,0.0,12.0,9.0,27.0,22.0,5.0,0.0
25,,,,,,,,,,,,,,,,,,,,,,0.0
26,3.0,1.0,1.0,1.0,7.0,19.65,0.4,2.5,7.86,49.13,0.01,2.73,0.0,0.0,0.0,0.0,5.0,2.0,5.0,2.0,1.0,0.0
27,,,,,,,,,,,,,,,,,,,,,,0.0
28,,,,,,,,,,,,,,,,,,,,,,0.0
29,,,,,,,,,,,,,,,,,,,,,,0.0
30,,,,,,,,,,,,,,,,,,,,,,0.0
31,,,,,,,,,,,,,,,,,,,,,,0.0
32,,,,,,,,,,,,,,,,,,,,,,0.0
33,,,,,,,,,,,,,,,,,,,,,,0.0
34,20.0,3.0,1.0,3.0,71.0,351.75,0.1,10.29,34.17,3620.93,0.12,201.16,0.0,0.0,5.0,0.0,14.0,17.0,46.0,25.0,5.0,0.0
35,,,,,,,,,,,,,,,,,,,,,,0.0
36,,,,,,,,,,,,,,,,,,,,,,0.0
37,,,,,,,,,,,,,,,,,,,,,,0.0
38,,,,,,,,,,,,,,,,,,,,,,0.0
39,,,,,,,,,,,,,,,,,,,,,,0.0
40,,,,,,,,,,,,,,,,,,,,,,0.0
41,,,,,,,,,,,,,,,,,,,,,,0.0
42,,,,,,,,,,,,,,,,,,,,,,0.0
43,24.0,5.0,1.0,3.0,197.0,1075.51,0.03,39.72,27.08,42716.37,0.36,2373.13,2.0,20.0,14.0,0.0,21.0,23.0,110.0,87.0,9.0,0.0
44,,,,,,,,,,,,,,,,,,,,,,0.0
45,,,,,,,,,,,,,,,,,,,,,,0.0
46,,,,,,,,,,,,,,,,,,,,,,0.0
47,18.0,4.0,1.0,4.0,80.0,428.6,0.13,7.89,54.3,3382.91,0.14,187.94,2.0,2.0,12.0,0.0,13.0,28.0,46.0,34.0,7.0,0.0
48,,,,,,,,,,,,,,,,,,,,,,1.0
49,,,,,,,,,,,,,,,,,,,,,,0.0
50,127.0,10.0,1.0,10.0,737.0,5334.7,0.04,24.9,214.24,132838.37,1.78,7379.91,4.0,31.0,77.0,0.0,25.0,126.0,486.0,251.0,19.0,1.0
51,,,,,,,,,,,,,,,,,,,,,,0.0
52,,,,,,,,,,,,,,,,,,,,,,0.0
53,,,,,,,,,,,,,,,,,,,,,,0.0
54,,,,,,,,,,,,,,,,,,,,,,0.0
55,,,,,,,,,,,,,,,,,,,,,,0.0
56,,,,,,,,,,,,,,,,,,,,,,0.0
57,,,,,,,,,,,,,,,,,,,,,,0.0
58,,,,,,,,,,,,,,,,,,,,,,0.0
59,,,,,,,,,,,,,,,,,,,,,,0.0
60,31.0,5.0,5.0,5.0,140.0,809.39,0.07,14.84,54.55,12009.6,0.27,667.2,10.0,9.0,23.0,0.0,18.0,37.0,79.0,61.0,9.0,0.0
61,21.0,4.0,1.0,3.0,61.0,310.34,0.1,10.26,30.24,3185.02,0.1,176.95,0.0,3.0,3.0,0.0,15.0,19.0,35.0,26.0,7.0,0.0
62,,,,,,,,,,,,,,,,,,,,,,0.0
63,,,,,,,,,,,,,,,,,,,,,,0.0
64,,,,,,,,,,,,,,,,,,,,,,0.0
65,29.0,5.0,1.0,2.0,111.0,569.35,0.05,20.78,27.4,11829.84,0.19,657.21,0.0,17.0,6.0,0.0,17.0,18.0,67.0,44.0,9.0,0.0
66,,,,,,,,,,,,,,,,,,,,,,0.0
67,,,,,,,,,,,,,,,,,,,,,,1.0
68,47.0,3.0,1.0,1.0,150.0,937.19,0.06,15.65,59.87,14671.27,0.31,815.07,0.0,39.0,14.0,0.0,21.0,55.0,68.0,82.0,5.0,0.0
69,,,,,,,,,,,,,,,,,,,,,,0.0
70,,,,,,,,,,,,,,,,,,,,,,0.0
71,,,,,,,,,,,,,,,,,,,,,,0.0
72,14.0,2.0,1.0,1.0,56.0,260.06,0.14,7.07,36.78,1838.97,0.09,102.16,0.0,0.0,0.0,0.0,11.0,14.0,38.0,18.0,3.0,0.0
73,,,,,,,,,,,,,,,,,,,,,,0.0
74,,,,,,,,,,,,,,,,,,,,,,0.0
75,,,,,,,,,,,,,,,,,,,,,,1.0
76,,,,,,,,,,,,,,,,,,,,,,0.0
77,,,,,,,,,,,,,,,,,,,,,,0.0
78,16.0,2.0,1.0,2.0,42.0,192.57,0.11,9.1,21.16,1752.37,0.06,97.35,0.0,13.0,5.0,0.0,14.0,10.0,29.0,13.0,3.0,0.0
79,,,,,,,,,,,,,,,,,,,,,,0.0
80,,,,,,,,,,,,,,,,,,,,,,0.0
81,10.0,1.0,1.0,1.0,10.0,28.07,0.5,2.0,14.04,56.15,0.01,3.12,0.0,1.0,5.0,0.0,4.0,3.0,7.0,3.0,1.0,0.0
82,,,,,,,,,,,,,,,,,,,,,,0.0
83,,,,,,,,,,,,,,,,,,,,,,0.0
84,,,,,,,,,,,,,,,,,,,,,,0.0
85,,,,,,,,,,,,,,,,,,,,,,0.0
86,,,,,,,,,,,,,,,,,,,,,,0.0
87,,,,,,,,,,,,,,,,,,,,,,0.0
88,26.0,4.0,3.0,2.0,99.0,511.82,0.08,13.2,38.77,6756.06,0.17,375.34,0.0,6.0,5.0,0.0,16.0,20.0,66.0,33.0,7.0,0.0
89,,,,,,,,,,,,,,,,,,,,,,0.0
90,,,,,,,,,,,,,,,,,,,,,,0.0
91,9.0,1.0,1.0,1.0,14.0,46.51,0.21,4.67,9.97,217.03,0.02,12.06,0.0,0.0,4.0,0.0,7.0,3.0,10.0,4.0,1.0,1.0
92,,,,,,,,,,,,,,,,,,,,,,0.0
93,,,,,,,,,,,,,,,,,,,,,,0.0
94,,,,,,,,,,,,,,,,,,,,,,0.0
95,,,,,,,,,,,,,,,,,,,,,,1.0
96,,,,,,,,,,,,,,,,,,,,,,0.0
97,,,,,,,,,,,,,,,,,,,,,,0.0
98,7.0,1.0,1.0,1.0,10.0,33.22,0.29,3.5,9.49,116.27,0.01,6.46,0.0,0.0,2.0,0.0,7.0,3.0,7.0,3.0,1.0,0.0
99,15.0,2.0,1.0,1.0,60.0,285.29,0.13,7.6,37.54,2168.23,0.1,120.46,0.0,0.0,7.0,0.0,12.0,15.0,41.0,19.0,3.0,0.0
100,16.0,1.0,1.0,1.0,64.0,289.51,0.12,8.36,34.64,2419.46,0.1,134.41,0.0,0.0,7.0,0.0,9.0,14.0,38.0,26.0,1.0,0.0
101,,,,,,,,,,,,,,,,,,,,,,0.0
102,130.0,29.0,7.0,27.0,729.0,5103.0,0.02,55.88,91.32,285170.84,1.7,15842.82,45.0,13.0,53.0,0.0,34.0,94.0,420.0,309.0,57.0,0.0
103,,,,,,,,,,,,,,,,,,,,,,0.0
104,,,,,,,,,,,,,,,,,,,,,,0.0
105,,,,,,,,,,,,,,,,,,,,,,0.0
106,,,,,,,,,,,,,,,,,,,,,,0.0
107,17.0,2.0,1.0,1.0,53.0,252.01,0.07,14.38,17.53,3622.63,0.08,201.26,0.0,0.0,6.0,0.0,15.0,12.0,30.0,23.0,3.0,0.0
108,26.0,8.0,8.0,1.0,210.0,1125.09,0.04,23.02,48.87,25900.42,0.38,1438.91,0.0,5.0,3.0,0.0,17.0,24.0,145.0,65.0,15.0,0.0
109,,,,,,,,,,,,,,,,,,,,,,0.0
110,,,,,,,,,,,,,,,,,,,,,,1.0
111,8.0,1.0,1.0,1.0,11.0,30.88,0.38,2.67,11.58,82.35,0.01,4.57,0.0,0.0,3.0,0.0,4.0,3.0,7.0,4.0,1.0,0.0
112,,,,,,,,,,,,,,,,,,,,,,0.0
113,,,,,,,,,,,,,,,,,,,,,,0.0
114,28.0,3.0,1.0,3.0,103.0,551.83,0.09,11.69,47.22,6449.49,0.18,358.3,0.0,11.0,1.0,0.0,17.0,24.0,70.0,33.0,5.0,0.0
115,,,,,,,,,,,,,,,,,,,,,,0.0
116,19.0,2.0,1.0,2.0,57.0,282.39,0.11,8.91,31.71,2515.03,0.09,139.72,0.0,3.0,2.0,0.0,15.0,16.0,38.0,19.0,3.0,0.0
117,,,,,,,,,,,,,,,,,,,,,,0.0
118,,,,,,,,,,,,,,,,,,,,,,1.0
119,125.0,18.0,1.0,13.0,438.0,3131.59,0.02,40.25,77.8,126046.47,1.04,7002.58,13.0,50.0,21.0,0.0,46.0,96.0,270.0,168.0,31.0,0.0
120,,,,,,,,,,,,,,,,,,,,,,0.0
121,,,,,,,,,,,,,,,,,,,,,,0.0
122,,,,,,,,,,,,,,,,,,,,,,0.0
123,,,,,,,,,,,,,,,,,,,,,,0.0
124,,,,,,,,,,,,,,,,,,,,,,0.0
129,6.0,1.0,1.0,1.0,6.0,15.51,0.5,2.0,7.75,31.02,0.01,1.72,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,
131,6.0,1.0,1.0,1.0,6.0,15.51,0.5,2.0,7.75,31.02,0.01,1.72,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,
139,149.0,15.0,11.0,6.0,781.0,5575.99,0.02,46.92,118.83,261640.64,1.86,14535.59,2.0,65.0,10.0,0.0,31.0,110.0,448.0,333.0,29.0,
142,15.0,1.0,1.0,1.0,46.0,179.72,0.19,5.25,34.23,943.51,0.06,52.42,0.0,0.0,5.0,0.0,5.0,10.0,25.0,21.0,1.0,
146,14.0,2.0,1.0,1.0,37.0,151.24,0.11,9.29,16.29,1404.34,0.05,78.02,3.0,0.0,4.0,0.0,10.0,7.0,24.0,13.0,3.0,
151,16.0,3.0,3.0,2.0,40.0,185.75,0.13,7.64,24.32,1418.49,0.06,78.8,0.0,5.0,0.0,0.0,14.0,11.0,28.0,12.0,5.0,
152,55.0,9.0,1.0,3.0,292.0,1738.63,0.03,33.32,52.18,57931.89,0.58,3218.44,12.0,20.0,10.0,0.0,23.0,39.0,179.0,113.0,17.0,
154,9.0,1.0,1.0,1.0,18.0,62.27,0.44,2.29,27.24,142.33,0.02,7.91,0.0,0.0,1.0,0.0,4.0,7.0,10.0,8.0,1.0,
157,69.0,19.0,19.0,13.0,418.0,2746.2,0.03,36.57,75.09,100429.38,0.92,5579.41,0.0,18.0,24.0,0.0,31.0,64.0,267.0,151.0,37.0,
161,72.0,16.0,9.0,7.0,255.0,1573.33,0.05,18.26,86.16,28729.02,0.52,1596.06,1.0,19.0,6.0,0.0,22.0,50.0,172.0,83.0,31.0,
163,6.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,
164,6.0,1.0,1.0,1.0,7.0,19.65,0.4,2.5,7.86,49.13,0.01,2.73,0.0,0.0,0.0,0.0,5.0,2.0,5.0,2.0,1.0,
167,23.0,4.0,1.0,4.0,75.0,396.41,0.09,11.57,34.26,4586.97,0.13,254.83,1.0,23.0,0.0,0.0,18.0,21.0,48.0,27.0,7.0,
173,6.0,1.0,1.0,1.0,8.0,22.46,0.5,2.0,11.23,44.92,0.01,2.5,0.0,0.0,0.0,0.0,4.0,3.0,5.0,3.0,1.0,
175,27.0,3.0,1.0,1.0,87.0,456.57,0.12,8.31,54.96,3793.04,0.15,210.72,0.0,9.0,0.0,0.0,12.0,26.0,51.0,36.0,5.0,
176,8.0,1.0,1.0,1.0,24.0,88.81,0.14,7.2,12.33,639.44,0.03,35.52,0.0,0.0,0.0,0.0,8.0,5.0,15.0,9.0,1.0,
181,6.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,
184,22.0,2.0,1.0,2.0,81.0,421.97,0.09,11.48,36.77,4842.06,0.14,269.0,0.0,12.0,1.0,0.0,17.0,20.0,54.0,27.0,3.0,
188,92.0,15.0,15.0,15.0,466.0,2643.35,0.02,57.0,46.37,150670.96,0.88,8370.61,27.0,41.0,67.0,0.0,19.0,32.0,274.0,192.0,29.0,
190,36.0,6.0,1.0,6.0,182.0,1005.29,0.05,21.46,46.84,21576.47,0.34,1198.69,9.0,22.0,15.0,0.0,19.0,27.0,121.0,61.0,11.0,
192,22.0,3.0,1.0,3.0,69.0,341.84,0.07,14.06,24.31,4807.12,0.11,267.06,4.0,0.0,6.0,0.0,15.0,16.0,39.0,30.0,5.0,
197,9.0,3.0,1.0,1.0,41.0,170.97,0.07,14.14,12.09,2417.96,0.06,134.33,0.0,0.0,1.0,0.0,11.0,7.0,23.0,18.0,5.0,
214,20.0,4.0,1.0,4.0,122.0,666.05,0.07,14.44,46.13,9617.77,0.22,534.32,2.0,13.0,9.0,0.0,19.0,25.0,84.0,38.0,7.0,
217,25.0,2.0,1.0,2.0,140.0,759.68,0.06,15.45,49.18,11735.7,0.25,651.98,2.0,4.0,10.0,0.0,14.0,29.0,76.0,64.0,3.0,
218,10.0,2.0,1.0,1.0,45.0,206.32,0.1,9.8,21.05,2021.97,0.07,112.33,5.0,4.0,6.0,0.0,14.0,10.0,31.0,14.0,3.0,
219,10.0,2.0,1.0,1.0,45.0,206.32,0.1,9.8,21.05,2021.97,0.07,112.33,5.0,4.0,6.0,0.0,14.0,10.0,31.0,14.0,3.0,
222,20.0,4.0,1.0,4.0,97.0,526.35,0.09,11.12,47.35,5850.56,0.18,325.03,3.0,12.0,14.0,0.0,17.0,26.0,63.0,34.0,7.0,
225,45.0,12.0,5.0,8.0,288.0,1810.2,0.04,26.32,68.78,47644.35,0.6,2646.91,21.0,29.0,36.0,0.0,28.0,50.0,194.0,94.0,23.0,
231,7.0,2.0,1.0,2.0,25.0,102.19,0.16,6.19,16.52,632.28,0.03,35.13,0.0,2.0,2.0,0.0,9.0,8.0,14.0,11.0,3.0,
241,172.0,25.0,15.0,24.0,750.0,5588.41,0.04,22.99,243.12,128457.87,1.86,7136.55,20.0,56.0,77.0,0.0,27.0,148.0,498.0,252.0,49.0,
249,8.0,1.0,1.0,1.0,39.0,162.63,0.12,8.13,20.02,1321.34,0.05,73.41,5.0,0.0,5.0,0.0,10.0,8.0,26.0,13.0,1.0,
264,22.0,3.0,1.0,1.0,47.0,215.49,0.12,8.03,26.81,1732.23,0.07,96.24,0.0,0.0,1.0,0.0,11.0,13.0,28.0,19.0,4.0,
266,9.0,2.0,1.0,1.0,40.0,178.38,0.14,7.22,24.7,1288.28,0.06,71.57,2.0,1.0,3.0,0.0,13.0,9.0,30.0,10.0,3.0,
269,9.0,3.0,3.0,1.0,19.0,70.31,0.21,4.8,14.65,337.48,0.02,18.75,0.0,0.0,0.0,0.0,8.0,5.0,13.0,6.0,5.0,
275,22.0,6.0,5.0,4.0,185.0,1092.77,0.03,29.45,37.1,32187.18,0.36,1788.18,3.0,8.0,16.0,0.0,27.0,33.0,113.0,72.0,11.0,
277,21.0,3.0,1.0,3.0,86.0,454.54,0.09,11.25,40.4,5113.63,0.15,284.09,0.0,6.0,6.0,0.0,15.0,24.0,50.0,36.0,5.0,
279,17.0,3.0,1.0,3.0,137.0,718.97,0.04,24.29,29.6,17460.6,0.24,970.03,4.0,3.0,9.0,0.0,17.0,21.0,77.0,60.0,5.0,
281,4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,3.0,1.0,0.0,3.0,2.0,3.0,2.0,1.0,
294,25.0,8.0,8.0,1.0,228.0,1252.14,0.04,27.04,46.31,33856.01,0.42,1880.89,0.0,8.0,5.0,0.0,19.0,26.0,154.0,74.0,15.0,
296,41.0,4.0,1.0,4.0,247.0,1453.01,0.04,23.68,61.36,34405.27,0.48,1911.4,0.0,21.0,15.0,0.0,17.0,42.0,130.0,117.0,7.0,
297,48.0,6.0,5.0,4.0,279.0,1758.75,0.04,24.77,71.01,43561.75,0.59,2420.1,25.0,13.0,40.0,0.0,25.0,54.0,172.0,107.0,11.0,
300,176.0,23.0,15.0,17.0,696.0,5219.89,0.03,37.2,140.31,194194.61,1.74,10788.59,6.0,100.0,82.0,0.0,38.0,143.0,416.0,280.0,43.0,
301,10.0,2.0,1.0,2.0,21.0,75.28,0.14,7.0,10.75,526.99,0.03,29.28,0.0,0.0,1.0,0.0,8.0,4.0,14.0,7.0,3.0,
302,66.0,9.0,4.0,7.0,342.0,2203.49,0.03,28.98,76.03,63864.99,0.73,3548.06,5.0,26.0,34.0,0.0,26.0,61.0,206.0,136.0,17.0,
303,32.0,4.0,1.0,3.0,130.0,744.63,0.06,16.36,45.51,12184.85,0.25,676.94,9.0,31.0,22.0,0.0,20.0,33.0,76.0,54.0,7.0,
305,3.0,1.0,1.0,1.0,7.0,19.65,0.5,2.0,9.83,39.3,0.01,2.18,0.0,0.0,2.0,0.0,4.0,3.0,4.0,3.0,1.0,
314,7.0,1.0,1.0,1.0,11.0,34.87,0.29,3.5,9.96,122.04,0.01,6.78,0.0,0.0,0.0,0.0,7.0,2.0,9.0,2.0,1.0,
318,19.0,2.0,1.0,1.0,57.0,261.33,0.09,10.58,24.71,2764.2,0.09,153.57,0.0,0.0,3.0,0.0,11.0,13.0,32.0,25.0,3.0,
319,10.0,2.0,1.0,1.0,23.0,87.57,0.19,5.4,16.21,472.87,0.03,26.27,1.0,6.0,6.0,0.0,9.0,5.0,17.0,6.0,3.0,
323,8.0,1.0,1.0,1.0,46.0,191.82,0.14,7.0,27.4,1342.72,0.06,74.6,0.0,1.0,2.0,0.0,9.0,9.0,32.0,14.0,1.0,
326,6.0,1.0,1.0,1.0,9.0,27.0,0.33,3.0,9.0,81.0,0.01,4.5,0.0,0.0,0.0,0.0,6.0,2.0,7.0,2.0,1.0,
329,15.0,2.0,1.0,1.0,62.0,294.8,0.15,6.87,42.88,2026.77,0.1,112.6,0.0,0.0,0.0,0.0,11.0,16.0,42.0,20.0,3.0,
331,6.0,1.0,1.0,1.0,26.0,101.58,0.17,6.0,16.93,609.47,0.03,33.86,0.0,0.0,1.0,0.0,9.0,6.0,18.0,8.0,1.0,
332,15.0,3.0,1.0,3.0,36.0,147.15,0.06,18.0,8.17,2648.68,0.05,147.15,0.0,0.0,3.0,0.0,12.0,5.0,21.0,15.0,5.0,
333,70.0,13.0,7.0,9.0,355.0,2263.14,0.04,27.86,81.22,63061.03,0.75,3503.39,6.0,15.0,25.0,0.0,24.0,59.0,218.0,137.0,25.0,
335,6.0,1.0,1.0,1.0,21.0,84.0,0.17,5.79,14.52,486.0,0.03,27.0,3.0,2.0,5.0,0.0,9.0,7.0,12.0,9.0,1.0,
336,12.0,3.0,1.0,2.0,106.0,525.14,0.06,18.12,28.99,9514.39,0.18,528.58,7.0,9.0,15.0,0.0,14.0,17.0,62.0,44.0,5.0,
339,9.0,2.0,1.0,1.0,43.0,185.84,0.07,13.5,13.77,2508.88,0.06,139.38,2.0,2.0,6.0,0.0,12.0,8.0,25.0,18.0,3.0,
345,76.0,16.0,10.0,11.0,526.0,3670.05,0.03,33.87,108.35,124313.16,1.22,6906.29,28.0,17.0,35.0,0.0,32.0,94.0,327.0,199.0,31.0,
349,7.0,1.0,1.0,1.0,27.0,102.8,0.13,8.0,12.85,822.39,0.03,45.69,2.0,1.0,3.0,0.0,8.0,6.0,15.0,12.0,1.0,
354,423.0,96.0,27.0,63.0,2075.0,17124.28,0.01,125.77,136.16,2153690.63,5.71,119649.48,80.0,165.0,81.0,0.0,72.0,233.0,1261.0,814.0,162.0,
361,165.0,29.0,27.0,22.0,1118.0,8593.51,0.02,42.76,200.98,367446.53,2.86,20413.7,61.0,32.0,48.0,0.0,32.0,174.0,653.0,465.0,57.0,
367,49.0,13.0,1.0,13.0,132.0,773.25,0.05,21.53,35.91,16649.11,0.26,924.95,1.0,0.0,1.0,0.0,26.0,32.0,79.0,53.0,16.0,
375,3.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,0.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,1.0,
377,15.0,4.0,3.0,1.0,52.0,249.98,0.07,14.68,17.03,3670.2,0.08,203.9,2.0,14.0,8.0,0.0,17.0,11.0,33.0,19.0,7.0,
378,8.0,2.0,1.0,1.0,14.0,48.43,0.23,4.38,11.07,211.89,0.02,11.77,0.0,10.0,4.0,0.0,7.0,4.0,9.0,5.0,3.0,
379,9.0,2.0,1.0,2.0,26.0,108.42,0.18,5.5,19.71,596.3,0.04,33.13,0.0,2.0,3.0,0.0,9.0,9.0,15.0,11.0,3.0,
387,9.0,1.0,1.0,1.0,21.0,84.0,0.19,5.14,16.32,432.0,0.03,24.0,0.0,3.0,5.0,0.0,9.0,7.0,13.0,8.0,1.0,
388,20.0,1.0,1.0,1.0,120.0,629.75,0.06,16.0,39.36,10076.02,0.21,559.78,1.0,19.0,16.0,0.0,16.0,22.0,76.0,44.0,1.0,
394,3.0,1.0,1.0,1.0,22.0,85.95,0.2,5.0,17.19,429.76,0.03,23.88,1.0,0.0,3.0,0.0,10.0,5.0,17.0,5.0,1.0,
396,6.0,2.0,1.0,2.0,27.0,112.59,0.16,6.29,17.91,707.7,0.04,39.32,2.0,6.0,4.0,0.0,11.0,7.0,19.0,8.0,3.0,
398,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,
408,38.0,10.0,4.0,4.0,142.0,835.34,0.04,26.1,32.0,21802.25,0.28,1211.24,4.0,33.0,27.0,0.0,29.0,30.0,88.0,54.0,13.0,
411,11.0,2.0,1.0,1.0,29.0,125.34,0.16,6.11,20.51,765.94,0.04,42.55,0.0,1.0,4.0,0.0,11.0,9.0,19.0,10.0,3.0,
412,11.0,2.0,1.0,1.0,28.0,121.01,0.16,6.11,19.8,739.53,0.04,41.08,0.0,2.0,5.0,0.0,11.0,9.0,18.0,10.0,3.0,
421,22.0,4.0,3.0,2.0,64.0,310.91,0.07,14.77,21.05,4591.91,0.1,255.11,0.0,0.0,5.0,0.0,16.0,13.0,40.0,24.0,7.0,
425,50.0,10.0,10.0,9.0,138.0,757.88,0.1,10.16,74.62,7697.18,0.25,427.62,0.0,0.0,12.0,0.0,13.0,32.0,88.0,50.0,19.0,
431,6.0,1.0,1.0,1.0,19.0,70.31,0.29,3.43,20.51,241.06,0.02,13.39,0.0,0.0,0.0,0.0,6.0,7.0,11.0,8.0,1.0,
435,21.0,3.0,1.0,3.0,214.0,1207.79,0.04,26.67,45.29,32207.61,0.4,1789.31,1.0,10.0,7.0,0.0,20.0,30.0,134.0,80.0,5.0,
437,7.0,1.0,1.0,1.0,8.0,24.0,0.5,2.0,12.0,48.0,0.01,2.67,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,
439,22.0,3.0,1.0,3.0,229.0,1335.73,0.04,25.08,53.25,33504.61,0.45,1861.37,1.0,4.0,5.0,0.0,21.0,36.0,143.0,86.0,5.0,
440,27.0,4.0,1.0,3.0,75.0,360.55,0.09,11.7,30.82,4218.45,0.12,234.36,0.0,3.0,9.0,0.0,13.0,15.0,48.0,27.0,7.0,
442,7.0,2.0,1.0,1.0,27.0,105.49,0.08,12.0,8.79,1265.83,0.04,70.32,0.0,0.0,1.0,0.0,10.0,5.0,15.0,12.0,3.0,
450,31.0,4.0,1.0,2.0,141.0,829.45,0.05,21.52,38.55,17846.19,0.28,991.46,1.0,19.0,15.0,0.0,27.0,32.0,90.0,51.0,7.0,
451,29.0,5.0,1.0,3.0,111.0,641.73,0.08,12.33,52.03,7914.68,0.21,439.7,4.0,22.0,27.0,0.0,22.0,33.0,74.0,37.0,9.0,
455,92.0,4.0,1.0,4.0,822.0,6234.84,0.04,26.64,234.02,166113.93,2.08,9228.55,7.0,46.0,62.0,0.0,24.0,168.0,449.0,373.0,7.0,
465,149.0,20.0,1.0,18.0,702.0,5081.36,0.03,29.58,171.78,150305.78,1.69,8350.32,0.0,62.0,10.0,0.0,32.0,119.0,482.0,220.0,37.0,
466,411.0,73.0,30.0,41.0,1500.0,12749.77,0.02,43.41,293.68,553518.63,4.25,30751.03,45.0,339.0,42.0,0.0,48.0,314.0,932.0,568.0,141.0,
469,79.0,12.0,4.0,6.0,201.0,1227.81,0.07,13.73,89.42,16858.82,0.41,936.6,14.0,78.0,2.0,0.0,17.0,52.0,117.0,84.0,23.0,
472,58.0,10.0,5.0,1.0,187.0,1038.71,0.03,33.52,30.99,34816.7,0.35,1934.26,6.0,6.0,9.0,0.0,21.0,26.0,104.0,83.0,19.0,
477,22.0,5.0,5.0,3.0,84.0,440.83,0.08,12.55,35.13,5531.32,0.15,307.3,0.0,17.0,9.0,0.0,17.0,21.0,53.0,31.0,9.0,
479,19.0,1.0,1.0,1.0,118.0,561.08,0.08,12.0,46.76,6732.92,0.19,374.05,1.0,3.0,10.0,0.0,8.0,19.0,61.0,57.0,1.0,
485,7.0,1.0,1.0,1.0,30.0,122.62,0.18,5.63,21.8,689.76,0.04,38.32,0.0,0.0,0.0,0.0,9.0,8.0,20.0,10.0,1.0,
486,19.0,3.0,1.0,1.0,85.0,439.44,0.1,9.64,45.57,4237.49,0.15,235.42,2.0,22.0,12.0,0.0,15.0,21.0,58.0,27.0,5.0,
493,47.0,3.0,1.0,3.0,256.0,1563.78,0.04,28.0,55.85,43785.9,0.52,2432.55,2.0,13.0,2.0,0.0,23.0,46.0,144.0,112.0,5.0,
496,10.0,2.0,1.0,1.0,32.0,150.41,0.15,6.5,23.14,977.69,0.05,54.32,1.0,12.0,4.0,0.0,13.0,13.0,19.0,13.0,3.0,
